transcript_name	raw	est_count	tpm
ENST00000379060.8	0.002347247878829469	11171.768529750678	2347.247878829469
ENST00000556230.2	0.0023244799596444927	11063.404208567237	2324.4799596444927
ENST00000512493.5	0.00224330518444699	10677.05140486877	2243.30518444699
ENST00000464216.1	0.002232030615139604	10623.389889308019	2232.030615139604
ENST00000357865.6	0.002194549952315145	10444.999999943075	2194.549952315145
ENST00000309311.7	0.0021645048931307445	10301.999999943855	2164.5048931307447
ENST00000380384.5	0.002155153727836183	10257.492960403415	2155.1537278361834
ENST00000009589.8	0.0021490941729759732	10228.652399974259	2149.0941729759734
ENST00000322203.7	0.002123311809259143	10105.940775781457	2123.311809259143
ENST00000559463.5	0.002087396244734415	9934.999999945854	2087.396244734415
ENST00000527673.2	0.002067436240381142	9839.99999994637	2067.436240381142
ENST00000649620.1	0.002058101184687212	9795.569634340109	2058.101184687212
ENST00000237014.8	0.002046235806239026	9739.096152039157	2046.235806239026
ENST00000331523.7	0.002022614748755689	9626.671303768178	2022.6147487556889
ENST00000648839.1	0.0020017094540967727	9527.172177543764	2001.7094540967728
ENST00000356303.7	0.002001590607439881	9526.606524741048	2001.590607439881
ENST00000676710.1	0.0020009833287565537	9523.716170916734	2000.9833287565536
ENST00000678508.1	0.0020005503096797556	9521.65520882637	2000.5503096797556
ENST00000245458.11	0.0019661549464946725	9357.94985863043	1966.1549464946725
ENST00000301071.12	0.0019566045173746373	9312.4944193259	1956.6045173746372
ENST00000455918.2	0.0019513236036536956	9287.35981541463	1951.3236036536957
ENST00000678702.1	0.0019508332699915973	9285.026063523868	1950.8332699915973
ENST00000677236.1	0.0019507305003509782	9284.536929569487	1950.7305003509782
ENST00000568588.5	0.0019443126346529675	9253.990982258223	1944.3126346529675
ENST00000647841.1	0.0018998348592451921	9042.298209604958	1899.834859245192
ENST00000251595.11	0.0018825946511754168	8960.243128973118	1882.5946511754169
ENST00000594493.1	0.0018655864345517854	8879.292215805044	1865.5864345517855
ENST00000435983.5	0.001856319160018749	8835.184455854116	1856.319160018749
ENST00000678703.1	0.0018417473436962858	8765.829633774658	1841.7473436962857
ENST00000229239.10	0.0017992818061474299	8563.714143431203	1799.28180614743
ENST00000409115.8	0.0017969024991338592	8552.389788872588	1796.9024991338592
ENST00000648437.1	0.001787312762490194	8506.747264701802	1787.312762490194
ENST00000375651.7	0.001757224300759815	8363.540689503754	1757.224300759815
ENST00000549920.6	0.0017442896302939015	8301.97789259717	1744.2896302939014
ENST00000341369.11	0.0017362196162286501	8263.568515393352	1736.2196162286502
ENST00000278572.10	0.0017248550983262065	8209.47888787535	1724.8550983262064
ENST00000202773.14	0.0017129598534382578	8152.86325571675	1712.9598534382578
ENST00000591758.1	0.001707034525381691	8124.661550175615	1707.0345253816909
ENST00000599539.5	0.001695404095456525	8069.306309599049	1695.404095456525
ENST00000449470.6	0.0016847347772374975	8018.52549748786	1684.7347772374974
ENST00000304414.12	0.001657100571939641	7886.999999957016	1657.100571939641
ENST00000512805.6	0.0016300515059072985	7758.2594832928935	1630.0515059072984
ENST00000584577.5	0.0016171366610386662	7696.79104667343	1617.1366610386663
ENST00000348462.6	0.0016119279305085489	7671.999999958188	1611.9279305085488
ENST00000529639.6	0.0016112326687237318	7668.690888978638	1611.2326687237316
ENST00000394665.5	0.0016041545781318204	7635.002589400806	1604.1545781318205
ENST00000481898.6	0.0015770194660846843	7505.852535180445	1577.0194660846844
ENST00000216146.9	0.0015194814288204252	7231.999211136533	1519.4814288204252
ENST00000401609.5	0.0015194814288204252	7231.999211136533	1519.4814288204252
ENST00000312037.6	0.001509157144057112	7182.860591968418	1509.157144057112
ENST00000261249.7	0.0014795039654264752	7041.725754518686	1479.5039654264751
ENST00000710358.1	0.0014660445441523396	6977.665396694855	1466.0445441523395
ENST00000512690.5	0.001444339967447361	6874.362073185129	1444.339967447361
ENST00000550697.6	0.0014319514333729468	6815.398622264341	1431.951433372947
ENST00000361436.10	0.001396145644339214	6644.9803248540875	1396.145644339214
ENST00000552924.2	0.0013913474310773264	6622.143142466294	1391.3474310773265
ENST00000496634.2	0.0013808140779787992	6572.009458793498	1380.814077978799
ENST00000550767.6	0.001375753762654582	6547.924796922211	1375.753762654582
ENST00000361624.2	0.0013580934979098352	6463.870448984823	1358.0934979098352
ENST00000573283.7	0.0013576204852089357	6461.619136520663	1357.6204852089356
ENST00000329251.5	0.001351805192603802	6433.9411466912625	1351.805192603802
ENST00000237654.9	0.0013354293438884693	6355.99999996536	1335.4293438884692
ENST00000570382.2	0.0013215714309087825	6290.043013696107	1321.5714309087825
ENST00000329421.8	0.001299081125434614	6182.999999966303	1299.081125434614
ENST00000334701.11	0.0012833232272609772	6107.999999966712	1283.3232272609773
ENST00000642480.2	0.0012794431431252058	6089.532669680993	1279.4431431252058
ENST00000355968.10	0.001278939103899968	6087.133685915768	1278.9391038999681
ENST00000506397.5	0.0012749184708460602	6067.997410524298	1274.9184708460602
ENST00000335181.10	0.0012711135848149683	6049.887986971368	1271.1135848149684
ENST00000336023.9	0.001257270168947231	5983.999999967387	1257.270168947231
ENST00000375650.5	0.001256219642402322	5978.999999967415	1256.2196424023218
ENST00000644185.1	0.0012531826683287457	5964.545467198695	1253.1826683287456
ENST00000471855.1	0.001246746961502834	5933.914604718045	1246.746961502834
ENST00000220876.12	0.0012324777424873759	5865.99999996803	1232.477742487376
ENST00000416518.1	0.0012303723891012796	5855.979532630544	1230.3723891012796
ENST00000477670.1	0.0012187379771262774	5800.605339416105	1218.7379771262774
ENST00000391752.5	0.0012002131776792137	5712.436223001416	1200.2131776792137
ENST00000679480.1	0.0011965263120670357	5694.888519756673	1196.5263120670356
ENST00000521466.5	0.0011927966398072635	5677.137077502187	1192.7966398072635
ENST00000615544.5	0.0011850472397982772	5640.253668670217	1185.0472397982771
ENST00000675515.1	0.0011699280083348332	5568.293414373788	1169.9280083348333
ENST00000253788.12	0.0011651640116811656	5545.619086548718	1165.1640116811657
ENST00000646664.1	0.001162967303918962	5535.16381641377	1162.967303918962
ENST00000215754.8	0.001160481209975474	5523.331207540048	1160.481209975474
ENST00000408990.8	0.001156912167998372	5506.344288007275	1156.9121679983718
ENST00000527344.5	0.0011442175847421869	5445.924190496964	1144.2175847421868
ENST00000301522.3	0.0011100484650487417	5283.295650271857	1110.0484650487417
ENST00000676397.1	0.0011028198380204726	5248.890869815524	1102.8198380204726
ENST00000551150.5	0.0010951004371546101	5212.150242445236	1095.10043715461
ENST00000327141.9	0.0010773492329518583	5127.663066520563	1077.3492329518583
ENST00000515763.1	0.0010757091330351755	5119.856981445312	1075.7091330351755
ENST00000684430.2	0.001075146303458369	5117.17818394357	1075.146303458369
ENST00000371085.8	0.001071421308740359	5099.449004533296	1071.4213087403589
ENST00000354359.12	0.0010697968186598027	5091.717214754067	1069.7968186598027
ENST00000340398.5	0.0010364387483657541	4932.948878744277	1036.438748365754
ENST00000228306.8	0.0010355001501528732	4928.481603655303	1035.5001501528732
ENST00000636484.1	0.0010289143758891834	4897.136492503334	1028.9143758891835
ENST00000395422.4	0.0010274149609211163	4889.999999973349	1027.4149609211163
ENST00000365328.1	0.0010198097797510892	4853.803003301345	1019.8097797510892
ENST00000497965.5	0.001018380432634898	4846.999999973584	1018.3804326348979
ENST00000282050.6	0.0010141962267949764	4827.085196962773	1014.1962267949765
ENST00000229379.3	0.001004093271624134	4778.999999973955	1004.093271624134
ENST00000571732.5	0.0010007315866804247	4762.999999974041	1000.7315866804247
ENST00000565308.3	0.000991646395927183	4719.758871050554	991.6463959271831
ENST00000398606.10	0.000978139473651891	4655.472431356701	978.139473651891
ENST00000678077.1	0.0009740983599778798	4636.238678085198	974.0983599778798
ENST00000244745.4	0.0009715269487319513	4623.9999999748	971.5269487319513
ENST00000394580.2	0.0009712475614852754	4622.670251345276	971.2475614852755
ENST00000525085.1	0.0009430874193220907	4488.641547837038	943.0874193220907
ENST00000579408.5	0.0009419369915091254	4483.16606595353	941.9369915091254
ENST00000414273.1	0.0009391901209757659	4470.092286206335	939.1901209757659
ENST00000518096.1	0.0009334968855078628	4442.995229518612	933.4968855078628
ENST00000458455.2	0.0009284423745139904	4418.938193462079	928.4423745139903
ENST00000374550.8	0.000922585397615869	4391.061806489885	922.585397615869
ENST00000225430.9	0.0009063164413418906	4313.629416262672	906.3164413418906
ENST00000263610.7	0.0008990406171332223	4278.99999997668	899.0406171332223
ENST00000340384.5	0.0008937879844086767	4253.999999976816	893.7879844086767
ENST00000315491.12	0.0008907162853327129	4239.3801929341835	890.7162853327129
ENST00000314133.4	0.0008855938773583855	4214.999999977029	885.5938773583855
ENST00000620041.5	0.0008747031278192371	4163.16528151196	874.7031278192371
ENST00000558720.5	0.0008742481906733671	4160.999999977323	874.248190673367
ENST00000262030.8	0.0008559690287919485	4073.999999977797	855.9690287919485
ENST00000557016.6	0.0008549185022470393	4068.999999977824	854.9185022470393
ENST00000367662.5	0.0008509265013763846	4049.9999999779275	850.9265013763846
ENST00000600467.6	0.0008166603947457118	3886.9098486793205	816.6603947457118
ENST00000339647.6	0.0008141853405867994	3875.129783859002	814.1853405867994
ENST00000331825.11	0.0008141580723045656	3874.9999999788815	814.1580723045656
ENST00000355852.6	0.0007953412801911112	3785.441139212637	795.3412801911112
ENST00000309083.8	0.0007942683698745163	3780.3346032484183	794.2683698745163
ENST00000690968.2	0.0007803700078670404	3714.1850991033207	780.3700078670404
ENST00000326669.6	0.0007763620496913767	3695.109150023002	776.3620496913767
ENST00000424576.6	0.0007731956222107979	3680.0384814334925	773.195622210798
ENST00000619747.1	0.0007706662733453282	3667.9999999800098	770.6662733453281
ENST00000401830.3	0.0007693610131888739	3661.787590770683	769.3610131888739
ENST00000335895.12	0.0007687168248984577	3658.7215650070575	768.7168248984577
ENST00000287641.4	0.0007656237459297644	3643.9999999801403	765.6237459297644
ENST00000395566.9	0.0007645100789895515	3638.6994821321923	764.5100789895515
ENST00000601521.5	0.0007625090009156807	3629.175315020199	762.5090009156806
ENST00000593863.5	0.0007602587459949135	3618.4651862202186	760.2587459949135
ENST00000221975.6	0.000747265787216339	3556.624965040335	747.2657872163389
ENST00000229264.8	0.0007454536362675094	3547.9999999806637	745.4536362675094
ENST00000382361.8	0.0007452435309585275	3546.9999999806687	745.2435309585275
ENST00000295955.14	0.0007449117629899458	3545.420944362381	744.9117629899457
ENST00000196551.8	0.0007389331131850794	3516.9654530004227	738.9331131850794
ENST00000435275.5	0.0007290065954109885	3469.720012977317	729.0065954109884
ENST00000281871.11	0.0007275290945747307	3462.6878211521334	727.5290945747307
ENST00000582078.2	0.0007141479452292176	3398.9999999814754	714.1479452292176
ENST00000372360.9	0.0007086008275378014	3372.5983934810615	708.6008275378014
ENST00000360830.9	0.000701415629554409	3338.4003143455416	701.415629554409
ENST00000372645.3	0.0006983519804301091	3323.8188211927522	698.3519804301092
ENST00000396953.6	0.0006970290100129611	3317.5221196788684	697.0290100129611
ENST00000496182.5	0.0006750523767155727	3212.923937920549	675.0523767155727
ENST00000688882.1	0.0006743723042399829	3209.687120731675	674.3723042399829
ENST00000394938.8	0.0006691834372887489	3184.9906150776715	669.1834372887489
ENST00000472628.1	0.0006691834372887489	3184.9906150776715	669.1834372887489
ENST00000467270.1	0.0006668001157877059	3173.6471534936704	666.8001157877059
ENST00000473748.1	0.0006630920184750119	3155.9983975881514	663.0920184750119
ENST00000441378.1	0.0006630920184750119	3155.9983975881514	663.0920184750119
ENST00000442562.1	0.0006616222913270416	3149.0032047722984	661.6222913270417
ENST00000380749.10	0.0006567891958771799	3125.9999999829633	656.7891958771798
ENST00000645674.2	0.0006558040568845474	3121.3112132150272	655.8040568845473
ENST00000296930.10	0.0006547093370897008	3116.1008746464986	654.7093370897009
ENST00000379056.5	0.0006423370724221702	3057.214858260623	642.3370724221702
ENST00000647020.1	0.0006411844621129515	3051.7289887469105	641.1844621129515
ENST00000466397.5	0.0006410082751250649	3050.8904236066983	641.0082751250649
ENST00000495383.5	0.0006395643676632073	3044.018120051653	639.5643676632073
ENST00000370179.8	0.0006391403499227068	3041.9999999834213	639.1403499227067
ENST00000311672.10	0.0006277267728210545	2987.67687432372	627.7267728210545
ENST00000335295.4	0.0006236494979576196	2968.2710112202535	623.6494979576196
ENST00000265462.9	0.0006209355848812168	2955.3540930826794	620.9355848812168
ENST00000406934.5	0.000620440409571138	2952.9972972812034	620.4404095711379
ENST00000586895.6	0.0006195014112823529	2948.5281180237616	619.5014112823528
ENST00000512737.6	0.00061794138190936	2941.1031301424737	617.9413819093601
ENST00000402285.7	0.0006167277190020933	2935.326679689405	616.7277190020933
ENST00000359462.9	0.0006166751165795542	2935.0763175124866	616.6751165795541
ENST00000445822.1	0.0006162147590249631	2932.8852374449743	616.2147590249631
ENST00000272937.10	0.0006139476716457681	2922.094994256123	613.9476716457681
ENST00000272274.8	0.0006130871649006838	2917.9993969137727	613.0871649006838
ENST00000517523.1	0.0006103405770945785	2904.926962812034	610.3405770945785
ENST00000396465.5	0.0006088174401455026	2897.6775650864424	608.8174401455026
ENST00000319826.8	0.0006072977941899984	2890.4447828075927	607.2977941899984
ENST00000396466.5	0.0006056210128925861	2882.4641120404954	605.6210128925861
ENST00000579374.5	0.0006053442451114187	2881.1468308042095	605.3442451114188
ENST00000311549.11	0.0006017120639524875	2863.8593991990156	601.7120639524875
ENST00000449329.2	0.0006002708677610694	2856.9999999844295	600.2708677610693
ENST00000427198.2	0.0005961705432712015	2837.484431769062	596.1705432712015
ENST00000350669.5	0.0005920672894816398	2817.954921499075	592.0672894816398
ENST00000673047.2	0.0005920672894816398	2817.954921499075	592.0672894816398
ENST00000349394.6	0.0005872443386041963	2794.9999999847673	587.2443386041963
ENST00000320936.9	0.0005864233460642761	2791.092471213151	586.4233460642761
ENST00000526184.1	0.0005863050586270734	2790.529480026611	586.3050586270734
ENST00000661429.1	0.0005851368989681598	2784.969603103138	585.1368989681598
ENST00000326092.8	0.0005846494125291503	2782.649402621916	584.6494125291503
ENST00000302907.9	0.0005837077759929891	2778.1676665785994	583.7077759929891
ENST00000536769.1	0.0005827114843712534	2773.425798671699	582.7114843712534
ENST00000372728.4	0.0005807310740257598	2763.9999999849365	580.7310740257599
ENST00000468715.1	0.0005765680545208136	2744.1860337167936	576.5680545208136
ENST00000507754.9	0.0005765289678461233	2743.999999985045	576.5289678461234
ENST00000378961.9	0.0005754784413012142	2738.9999999850725	575.4784413012143
ENST00000339526.8	0.0005748481253742688	2735.999999985089	574.8481253742688
ENST00000335765.9	0.0005728230671022656	2726.361698688441	572.8230671022656
ENST00000468161.1	0.000571544477589834	2720.2762288894114	571.544477589834
ENST00000257435.12	0.0005687598287584868	2707.0226426529357	568.7598287584868
ENST00000601048.6	0.0005687550714137959	2706.999999985247	568.7550714137959
ENST00000391753.6	0.000568406163168575	2705.3393649117697	568.4061631685751
ENST00000378667.1	0.0005660575398117339	2694.161049769664	566.0575398117338
ENST00000439590.6	0.0005605334572854828	2667.8690795524867	560.5334572854828
ENST00000507622.2	0.0005580393045295749	2655.9981146159935	558.0393045295749
ENST00000547649.5	0.000557574598956429	2653.7863400759047	557.574598956429
ENST00000447165.6	0.000556302986737679	2647.7340788317447	556.302986737679
ENST00000262584.7	0.0005555138877506362	2643.9783479991324	555.5138877506363
ENST00000308961.5	0.0005506277434470712	2620.7226562357173	550.6277434470712
ENST00000392541.3	0.0005471142245886681	2603.9999999858082	547.1142245886681
ENST00000592588.7	0.0005449161710224557	2593.5383244724567	544.9161710224557
ENST00000648006.3	0.0005441727502629225	2589.9999999858846	544.1727502629225
ENST00000242784.5	0.0005437918618333999	2588.1871546495795	543.7918618333998
ENST00000394920.6	0.0005437413051518136	2587.9465292135496	543.7413051518135
ENST00000339471.8	0.0005410866308159601	2575.311558927917	541.0866308159601
ENST00000395592.6	0.0005395768671561489	2568.1258116132994	539.5768671561489
ENST00000330398.9	0.0005377708944164104	2559.530251851005	537.7708944164104
ENST00000356769.7	0.0005353874917164379	2548.186403799237	535.3874917164379
ENST00000479017.5	0.0005353609124388699	2548.0598992492255	535.36091243887
ENST00000320868.9	0.0005348734338717555	2545.73973623443	534.8734338717555
ENST00000393658.7	0.0005342674883778124	2542.855727748989	534.2674883778125
ENST00000306482.2	0.0005342418965865695	2542.7339231579163	534.2418965865695
ENST00000645440.1	0.0005336210196864032	2539.7788483757904	533.6210196864032
ENST00000339995.11	0.0005331361840517615	2537.4712644456717	533.1361840517615
ENST00000233609.8	0.0005328972706780237	2536.334151942926	532.8972706780237
ENST00000611050.4	0.0005288350627072494	2516.999999986282	528.8350627072494
ENST00000582193.5	0.0005272214038249405	2509.3197614900732	527.2214038249406
ENST00000273223.10	0.0005272156502326213	2509.2923771638652	527.2156502326212
ENST00000264896.8	0.000524469298503805	2496.2210666762326	524.4692985038049
ENST00000589913.6	0.0005226983663192561	2487.792283067093	522.6983663192561
ENST00000280187.11	0.0005225622158007559	2487.144272223582	522.5622158007559
ENST00000316448.10	0.0005222242418781676	2485.5356792554926	522.2242418781676
ENST00000592623.5	0.0005216093941405549	2482.609300381065	521.6093941405549
ENST00000617911.4	0.0005197900753651026	2473.9502199215626	519.7900753651027
ENST00000358435.9	0.0005166340503560751	2458.929062082646	516.634050356075
ENST00000348108.8	0.0005165880415373131	2458.710082281589	516.5880415373131
ENST00000293422.9	0.0005106886223732184	2430.6316905805356	510.68862237321844
ENST00000565420.5	0.0005105735205054415	2430.0838611690183	510.57352050544154
ENST00000348956.7	0.000507154765764765	2413.8122364431824	507.154765764765
ENST00000316333.9	0.0005053032681012852	2404.999999986893	505.30326810128525
ENST00000506894.5	0.0005042527415563762	2399.9999999869206	504.2527415563762
ENST00000315377.4	0.0005022569694016792	2390.5010864927417	502.2569694016792
ENST00000589880.1	0.0004962687398150669	2361.9999999871275	496.26873981506685
ENST00000579248.5	0.0004940769681606055	2351.5682233458288	494.0769681606055
ENST00000561569.5	0.0004937711935865749	2350.1128837567876	493.7711935865749
ENST00000497974.1	0.0004937474761072849	2349.9999999871925	493.7474761072849
ENST00000472174.7	0.0004924245343068637	2343.703434675135	492.42453430686373
ENST00000394936.8	0.000491226212399503	2337.999999987258	491.226212399503
ENST00000318607.10	0.0004901056606733287	2332.6667138765997	490.10566067332866
ENST00000361567.2	0.00048576347436597565	2311.9999999874	485.76347436597564
ENST00000391857.9	0.00048532998870493243	2309.9368171809224	485.3299887049324
ENST00000300086.5	0.00048219168411328466	2294.999999987492	482.1916841132847
ENST00000416095.1	0.0004815613681863392	2291.9999999875085	481.5613681863392
ENST00000261313.3	0.0004798805257144846	2283.999999987552	479.88052571448463
ENST00000602676.6	0.0004765188407707754	2267.9999999876395	476.5188407707754
ENST00000292475.8	0.00047626952604614445	2266.8133820680932	476.26952604614445
ENST00000698741.1	0.00047279136284181505	2250.25900169015	472.79136284181504
ENST00000304312.5	0.00047126620804622984	2242.999999987776	471.26620804622985
ENST00000618441.5	0.00047089499239811076	2241.2331924286714	470.8949923981108
ENST00000635637.1	0.00046794396518245465	2227.187725277266	467.94396518245463
ENST00000309579.7	0.0004678516553785388	2226.748375103952	467.8516553785388
ENST00000579649.5	0.0004646494449414639	2211.5073968889064	464.6494449414639
ENST00000304786.12	0.0004642700339936065	2209.7015836531823	464.2700339936065
ENST00000290299.7	0.0004624417850689933	2200.9999999880047	462.4417850689933
ENST00000379412.9	0.00046181068514905115	2197.996268559242	461.81068514905115
ENST00000254322.3	0.0004566273621903407	2173.3261496374457	456.6273621903407
ENST00000517679.5	0.00045583019790824194	2169.53203188784	455.8301979082419
ENST00000225655.6	0.00045573687826740107	2169.087875377504	455.7368782674011
ENST00000557201.5	0.00044991966205356606	2141.4007300978647	449.91966205356607
ENST00000379535.8	0.00044626367627739283	2123.999999988424	446.26367627739285
ENST00000372967.3	0.0004436218492263487	2111.426176586093	443.6218492263487
ENST00000396997.1	0.0004429587972186341	2108.270368620439	442.9587972186341
ENST00000293831.13	0.0004390717715369171	2089.769999921845	439.07177153691714
ENST00000336097.7	0.0004349179895923744	2069.9999999887186	434.9179895923744
ENST00000629237.2	0.0004326068311425874	2058.9999997461055	432.6068311425874
ENST00000593052.5	0.00043112694538244176	2051.9564568327482	431.12694538244176
ENST00000577035.5	0.00043031078801758824	2048.0719411638956	430.31078801758827
ENST00000300026.4	0.0004277744090869924	2035.9999999889037	427.77440908699236
ENST00000697730.1	0.00042626146331285357	2028.7991073438661	426.26146331285355
ENST00000354811.5	0.0004259482114455669	2027.3081794429816	425.94821144556687
ENST00000462576.5	0.00042588557497582236	2027.0100600377762	425.88557497582235
ENST00000400081.7	0.0004254575212661708	2024.9727307017229	425.45752126617083
ENST00000336458.13	0.0004251218793911166	2023.3752371558485	425.1218793911166
ENST00000443003.2	0.0004233707725102121	2015.0408124362598	423.37077251021213
ENST00000697729.1	0.00042041743879724276	2000.9843674693752	420.41743879724277
ENST00000284971.8	0.0004200076691593759	1999.0340615020943	420.0076691593759
ENST00000215565.3	0.00041852977549179215	1991.9999999891436	418.5297754917922
ENST00000353555.9	0.00041753687427648317	1987.2742687826585	417.53687427648316
ENST00000689346.1	0.0004154176459744199	1977.187763532879	415.4176459744199
ENST00000697731.1	0.0004145734142819174	1973.1696275962431	414.57341428191745
ENST00000444752.1	0.0004143517815308334	1972.1147625280691	414.3517815308334
ENST00000528957.6	0.0004143434529843886	1972.0751226613513	414.34345298438865
ENST00000296755.12	0.0004126468268403011	1963.9999999892962	412.6468268403011
ENST00000591776.5	0.00041222661622233745	1961.999999989307	412.22661622233744
ENST00000643777.4	0.00041132186421454864	1957.6938165227002	411.3218642145486
ENST00000649813.2	0.00041092829432889483	1955.8206135676728	410.9282943288948
ENST00000680326.1	0.0004107103369676308	1954.7832415835042	410.7103369676308
ENST00000578804.5	0.00041054577375048285	1953.9999999893507	410.54577375048285
ENST00000355801.4	0.00041036650479281953	1953.146766158511	410.3665047928195
ENST00000355857.8	0.0004084013518502922	1943.793585355799	408.4013518502922
ENST00000303577.7	0.00040697398349779187	1936.9999999894433	406.9739834977919
ENST00000373232.8	0.00040592345695288274	1931.9999999894706	405.92345695288276
ENST00000392221.5	0.00040396573702541563	1922.682196755732	403.96573702541565
ENST00000361335.1	0.00040130114015528263	1909.9999999895904	401.3011401552826
ENST00000513465.1	0.00039914925047539385	1899.7580423241457	399.14925047539384
ENST00000454376.7	0.00039899179232054556	1899.0086174018984	398.9917923205456
ENST00000299610.5	0.00039850285429277965	1896.681508057862	398.50285429277966
ENST00000382581.5	0.00039805854555926624	1894.5668126431476	398.05854555926624
ENST00000649266.1	0.00039772934990259164	1892.9999999896831	397.72934990259165
ENST00000361611.11	0.00039719831909939483	1890.4725493233134	397.19831909939484
ENST00000655450.1	0.0003941253476622857	1875.8466864549066	394.12534766228566
ENST00000337620.8	0.00039333435997506165	1872.0819663197856	393.33435997506166
ENST00000327892.13	0.0003926966129850799	1869.0465980415215	392.6966129850799
ENST00000551018.5	0.0003909928118499144	1860.9373258702808	390.9928118499144
ENST00000333511.9	0.0003905111532731361	1858.6448632042502	390.51115327313613
ENST00000224073.6	0.0003890502372864111	1851.6916072689448	389.0502372864111
ENST00000450587.1	0.0003874337347428635	1843.9978343158843	387.4337347428635
ENST00000518134.1	0.0003858603333604615	1836.509202115117	385.8603333604615
ENST00000216714.8	0.00038493711587161576	1832.115131859041	384.9371158716158
ENST00000403564.5	0.0003838038293168476	1826.721234102464	383.8038293168476
ENST00000000233.10	0.0003828118729648822	1821.9999999900701	382.8118729648822
ENST00000334828.6	0.00038218155703786906	1818.9999999897645	382.1815570378691
ENST00000675880.1	0.0003819080435136747	1817.698207448118	381.90804351367467
ENST00000391851.8	0.0003810125410085945	1813.4360471561436	381.0125410085945
ENST00000430157.6	0.00038076165517590026	1812.2419515194904	380.7616551759003
ENST00000247866.9	0.0003797204306305807	1807.286224554	379.72043063058067
ENST00000373335.4	0.00037797945085830026	1798.9999999901954	377.97945085830025
ENST00000462990.5	0.0003775054260706644	1796.7438704809965	377.5054260706644
ENST00000312175.7	0.0003766810492315972	1792.8202340766732	376.6810492315972
ENST00000497081.6	0.0003765491968503236	1792.1926802946584	376.5491968503236
ENST00000308774.6	0.00037503797653255474	1784.9999999902718	375.03797653255475
ENST00000557040.5	0.00037163543777876624	1768.805555545918	371.63543777876623
ENST00000374078.5	0.00037094195638130733	1765.504918352047	370.9419563813073
ENST00000262746.5	0.0003702271165488212	1762.1026253022123	370.2271165488212
ENST00000290541.7	0.00036873481726310003	1754.9999999904353	368.7348172631
ENST00000565184.6	0.00036712146841061426	1747.32123708675	367.1214684106143
